"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000107798",1510.47246852206,0.388374401411053,0.0844997832598645,7.01353520338927e-07,2.48471095584494e-05
"ENSG00000107815",1195.2146974102,0.381877540740964,0.134476459708092,0.000659278073974596,0.00732782789223547
"ENSG00000107819",1001.08194048922,-0.470773284161469,0.139748508335291,7.33091679062585e-05,0.00126967247271646
"ENSG00000107854",3748.86865617597,0.185261724348805,0.0699515497600855,0.00391458758543631,0.0281636083316469
"ENSG00000107862",4713.78934392461,0.253616085105773,0.0607603469741471,9.84818415255364e-06,0.000238453586934061
"ENSG00000107929",3507.07020781829,-0.198474218801545,0.0777457012788904,0.00438563159778109,0.030708316165492
"ENSG00000107959",3706.11257520159,0.273735069142053,0.0660732240957524,1.04328461501705e-05,0.000249753749671328
"ENSG00000108039",2167.60264123998,-0.285506804625721,0.0760633804219143,4.34828577612765e-05,0.000821245264205119
"ENSG00000108061",1851.51637140685,0.363503863543797,0.118293212905796,0.000348958935437577,0.00445185849939962
"ENSG00000108064",4208.60099744287,0.237827044692067,0.0911721676478159,0.00305429994586901,0.0232569047461917
"ENSG00000108094",2645.03399458464,-0.227196281723517,0.0757122848906235,0.000957036267051954,0.00986826366541071
"ENSG00000108262",1505.33834483244,-0.477070145286355,0.115091052832513,3.57743829166586e-06,9.90150190331466e-05
"ENSG00000108349",5718.49331771076,0.207596466166722,0.0573457650681108,0.000128896295449589,0.00199179693280595
"ENSG00000108370",469.168462828572,-0.672045789715265,0.142467635244683,1.63580252280469e-07,6.95133455902961e-06
"ENSG00000108379",355.704342556514,-0.640571412418459,0.172300161059258,1.32893110801216e-05,0.00030761007820672
"ENSG00000108387",114.719267011187,-0.506662391338841,0.25485729009951,0.00300392752346549,0.0229773147113078
"ENSG00000108424",25143.7509271122,-0.381318839300444,0.0443844518872725,1.91315626404107e-18,6.84991353431556e-16
"ENSG00000108474",680.672076825994,-0.268206661564424,0.123961542552095,0.00714010561637373,0.0443699029956932
"ENSG00000108515",304.811103195924,0.342465006961092,0.155988410028338,0.00427973231461991,0.0301462266180091
"ENSG00000108523",2398.37016071934,-0.313027079985076,0.141571948827935,0.00478510897798857,0.0327199568799641
"ENSG00000108528",1938.58566558413,-0.293875099028313,0.144216024980378,0.00745067919341728,0.0457758413533501
"ENSG00000108588",4877.38247183352,0.221386438521412,0.0602853164792685,9.72526568804063e-05,0.00159509523390202
"ENSG00000108592",3632.10961042369,0.335611832013429,0.107976363610938,0.000358204758970082,0.00453190921104098
"ENSG00000108604",2482.2256359268,0.262085269049515,0.122580181529674,0.00806087178715331,0.0485325046276264
"ENSG00000108641",548.912047339679,-0.255361029743802,0.116290678477832,0.00727028997313861,0.0449630428768749
"ENSG00000108651",3333.82345592908,0.23587839493554,0.104379841233177,0.00778928987410279,0.0472524044705846
"ENSG00000108666",1660.11140527728,-0.325646380452261,0.110209039276573,0.000579507909237275,0.00662497221239461
"ENSG00000108679",2313.89569178518,0.523483315330461,0.101081388452494,2.41770081153752e-08,1.31242158892108e-06
"ENSG00000108799",1933.80790763968,-0.271088088008987,0.072385993074695,4.85763148029444e-05,0.000899276375691911
"ENSG00000108813",376.078673123058,-0.374450169159096,0.192440626802061,0.00560366060297471,0.037037863561217
"ENSG00000108821",1227.29611124848,-0.471956453598555,0.11553743766477,4.45640031463056e-06,0.000120179975151608
"ENSG00000108924",201.122930945296,-0.577261293403647,0.341432859784573,0.00398665502784592,0.0285599960870971
"ENSG00000108946",7258.10782452221,-0.57610528638136,0.0630896762051393,6.46281600925907e-21,2.9393585892922e-18
"ENSG00000108984",336.547986891578,-0.959949992508807,0.191200792703695,2.576040625729e-08,1.38497161820344e-06
"ENSG00000109016",544.773329833196,0.363843300647373,0.163273436890466,0.00353653261529264,0.0260563795315869
"ENSG00000109046",5048.12800120515,0.187736532661047,0.0768869353335724,0.00703829401264703,0.044095462265385
"ENSG00000109084",3254.53238104135,0.200781188546024,0.0826170370757834,0.0064323249221062,0.0410634157015186
"ENSG00000109089",898.361463942705,-0.228154043246937,0.100863687201809,0.00774449573108681,0.0470145649937694
"ENSG00000109111",7498.43003126041,0.324393395845824,0.0907771903717189,7.37341994722653e-05,0.00127392105617996
"ENSG00000109171",1285.17551154157,0.4580545523388,0.115591622302582,8.98824200543998e-06,0.000222105927265116
"ENSG00000109189",1569.25878600672,-0.64554479439309,0.117448952781212,2.87000831041765e-09,1.89495816201541e-07
"ENSG00000109265",576.737960278614,-0.658537340723243,0.221956921422237,0.000170216031769729,0.00251483352293327
"ENSG00000109320",1017.14474428877,0.373850428044895,0.0948660112824148,1.3568446021468e-05,0.000312655642659382
"ENSG00000109339",276.028393185282,1.34618325365368,0.210621083888292,1.06005425132229e-11,1.25623893952475e-09
"ENSG00000109436",1705.34306186248,0.380136906926654,0.193413948448102,0.00581000511759992,0.0380875598437754
"ENSG00000109472",2869.20192564866,0.192677997141581,0.0713059602102898,0.00319359974757229,0.0241753920612445
"ENSG00000109475",6717.52348133065,0.163351917519472,0.0591975981942374,0.00307267346720066,0.0233862275468352
"ENSG00000109501",789.27555663238,0.273675574702327,0.118492583317741,0.00509881980867155,0.0344590119439056
"ENSG00000109572",3304.95739652076,-0.402635536445639,0.0755128564993914,1.46611699723588e-08,8.3350732532045e-07
"ENSG00000109586",1443.66908735089,0.383236006156391,0.114078229875041,0.000120761029969644,0.00189038754635272
"ENSG00000109654",1470.20597131988,-0.745026721759516,0.0919691367482612,3.82570876574133e-17,1.14962548410527e-14
"ENSG00000109670",1506.74612182062,0.460773927953475,0.19663803468321,0.00181962962478843,0.0159649256131073
"ENSG00000109686",1435.98587116083,0.535917579468687,0.102158794046759,1.65549696195111e-08,9.31729193167669e-07
"ENSG00000109790",1249.43463268559,-0.369136367232618,0.103397591182447,6.61060911873269e-05,0.00117098242368457
"ENSG00000109854",533.886016167902,-0.361718590175287,0.11080537391622,0.000172284752303979,0.00253427256273721
"ENSG00000109861",1015.1103449254,0.273431068690125,0.123007558044485,0.00632186774781205,0.040542831730252
"ENSG00000109971",22086.6166793953,0.40428638525406,0.0639833039411885,5.28931146138868e-11,5.46064621302139e-09
"ENSG00000110002",154.680394278807,-0.489823891228226,0.226126298457719,0.00220154485319446,0.0183950331626397
"ENSG00000110013",321.978922520438,0.333844104498505,0.169677448103585,0.00733305896045732,0.0452514544138525
"ENSG00000110031",142.652785482627,0.6495012396293,0.241947332040623,0.00046558337281655,0.00556451491317962
"ENSG00000110046",1161.7889852517,0.596281256765707,0.142768434679849,2.68519900246883e-06,7.76493091191913e-05
"ENSG00000110060",510.438772613084,0.384165125756215,0.109569505238757,6.99438019714185e-05,0.00122478074877735
"ENSG00000110066",1769.18774184623,0.289667984228544,0.0831944813699905,0.000128491024795578,0.00198918764053357
"ENSG00000110075",4537.19684890589,0.581004949829118,0.0829199248150448,2.43623189312536e-13,4.1411020502539e-11
"ENSG00000110076",135.935515575551,-0.495956676180811,0.277256403806953,0.00444709721106407,0.030975062859183
"ENSG00000110090",722.850654463727,-0.343068045974976,0.183879140909008,0.00771265583596976,0.0468550802915881
"ENSG00000110104",1810.27798005609,0.453785627326481,0.10642115845163,2.5427806961839e-06,7.42880443669839e-05
"ENSG00000110172",2771.63448092118,0.272937240493509,0.0707317305834992,3.06588575061787e-05,0.000613468792049911
"ENSG00000110321",31372.984909688,0.193438068546716,0.0731987214511234,0.00411654232974706,0.0292659431315062
"ENSG00000110422",1763.35033477926,0.474075027102835,0.229274353005517,0.00320111424213762,0.0242213806055269
"ENSG00000110492",1989.69525490489,0.565170258721475,0.152182001763865,1.87942331674411e-05,0.000406515881416066
"ENSG00000110628",73.3101557470109,-1.06346887757364,0.398229569451447,0.000267688402645446,0.0036066136426882
"ENSG00000110651",4471.26206841236,0.212405607359815,0.0811900836532232,0.0035421031426625,0.0260860007372974
"ENSG00000110693",300.364803952282,-0.431828356122204,0.199633665026478,0.00279964467424777,0.0218721036223242
"ENSG00000110696",6202.66015728636,0.260772283360195,0.053603951481702,3.796069337932e-07,1.46514345914495e-05
"ENSG00000110700",10787.5496943677,0.173007537728337,0.0564369578316001,0.00116491824767045,0.0114247593605185
"ENSG00000110719",155.332557154528,-1.53255195190369,0.342394763115219,3.00964486927223e-07,1.19167773788501e-05
"ENSG00000110768",2043.98455875167,0.279083897401042,0.0774474754117989,8.64582545577819e-05,0.00144624205536616
"ENSG00000110871",1053.38199831645,0.260870306697626,0.0999742345215954,0.00253911102995358,0.0203312221496333
"ENSG00000110917",4484.6825888766,0.277653584823403,0.104456929415323,0.00196449786033919,0.0168983272556542
"ENSG00000110987",2108.54496532652,-0.198357039297852,0.0735577813007874,0.0029680258246667,0.0228063646472563
"ENSG00000111011",5400.66843920721,0.387413243553284,0.0726868191242969,1.86439679449056e-08,1.03204175189761e-06
"ENSG00000111110",1189.5311058352,-0.422628356871123,0.110550167099298,1.68169436418947e-05,0.000371873229442582
"ENSG00000111181",29.008621920669,0.822720755848083,0.54569001417584,0.0041698792848341,0.0295580154192031
"ENSG00000111249",376.796806054857,0.303547157896755,0.14273198353486,0.00630323615862419,0.0404696139173323
"ENSG00000111254",205.043524120509,0.627205210356243,0.217295575372722,0.000266517369174541,0.00359371337217082
"ENSG00000111271",610.283045078146,0.310061958025534,0.115907693912448,0.00153818609495536,0.014084297106888
"ENSG00000111276",1805.08035633651,0.372608810220158,0.102159535539878,4.41528258897014e-05,0.000827398389835073
"ENSG00000111321",184.541323687803,-0.706573389827153,0.1991571487117,2.32618892444896e-05,0.000488093606242232
"ENSG00000111328",1723.14786822322,0.466394624884918,0.0923942283696456,6.01858649386321e-08,2.90202789451949e-06
"ENSG00000111481",3514.39824763304,0.215801012090825,0.0758354959186775,0.00174023423106199,0.0154752772420308
"ENSG00000111554",588.60879716373,0.343217329676144,0.136218849476286,0.00195175434077469,0.0168172667929117
"ENSG00000111602",5152.3863087598,-0.167979207524528,0.054575190417775,0.00129159574881304,0.0123705027097472
"ENSG00000111640",72798.4273911408,0.176115108839678,0.067341999642568,0.00461393022917323,0.0318732421578518
"ENSG00000111641",3889.49963841546,0.263905571929019,0.0793757677053961,0.000239517956199449,0.0033146448741154
"ENSG00000111665",1372.70925927571,-0.243807455090521,0.102538817872251,0.00495425790641266,0.0335899484484739
"ENSG00000111670",1658.94671355537,0.258967878892932,0.090613277123954,0.00128015015836295,0.0122818511202575
"ENSG00000111674",3202.69372767052,-0.326547599952406,0.116584095920402,0.000905151730610665,0.00941094848069954
"ENSG00000111679",480.396402603437,-0.401310663952248,0.172754755321228,0.00217092362643199,0.0181953384917694
"ENSG00000111707",2213.92177608861,-0.396071371671805,0.074435183733264,1.45979862466561e-08,8.32728517148235e-07
"ENSG00000111726",2914.8698705132,-0.245995968481699,0.107789907335919,0.00629771172486654,0.0404495774450588
"ENSG00000111775",4147.3282076146,0.363673655438343,0.0871746385503982,5.11987346275376e-06,0.00013626849778906
"ENSG00000111786",6931.08979104805,-0.332554239795332,0.0797920022174664,5.56768461254363e-06,0.000146896395879368
"ENSG00000111816",308.107177495389,-1.400965994779,0.172497115862138,2.46745663276884e-17,7.83440758796868e-15
"ENSG00000111859",216.342284075485,-0.513639243877356,0.368253330729348,0.00685662442361832,0.0431985308126728
"ENSG00000111906",2265.94532228838,-0.404852931643692,0.0672622225954726,2.63518085653536e-10,2.23963754817056e-08
"ENSG00000111907",1255.17962907608,-0.306490900273078,0.095217576523999,0.000274855871656668,0.00367085286368128
"ENSG00000112031",2040.10653398029,0.227093372786459,0.0897109987980786,0.00403415240010995,0.0288021708057065
"ENSG00000112079",1716.66577341087,0.253353249159725,0.0791477022606203,0.000430428776639266,0.00522601403555957
"ENSG00000112081",15234.7881045121,0.235553288695774,0.080861740854707,0.00113496426110382,0.011195298115976
"ENSG00000112137",92.5235548871805,-1.34170721469663,0.28527572755693,1.14382775980347e-07,5.06535093209812e-06
"ENSG00000112159",3457.90777071605,0.660828625982472,0.150469359038646,9.25467225830887e-07,3.19789783907231e-05
"ENSG00000112183",166.922926084527,-0.859439661276902,0.222039357465779,6.12241791553913e-06,0.00015998144205387
"ENSG00000112208",1109.20635610193,0.320243134721181,0.0907904306425721,9.01361920895205e-05,0.0015003084475593
"ENSG00000112218",919.59465338183,-0.256356165925985,0.0932467039515116,0.00175232280300782,0.0155609963741507
"ENSG00000112245",5249.10791222499,0.308305938970816,0.0697671124908878,2.37558743903946e-06,7.00111828794325e-05
"ENSG00000112249",5086.03733032983,0.224451273234638,0.0904222970610932,0.00475029819313985,0.0325083440399176
"ENSG00000112282",2192.56681392569,0.191524385062763,0.0689205430859834,0.00254899639627477,0.0203677641768812
"ENSG00000112290",2423.04614054572,0.313406523642543,0.0812222967105226,2.5734739423169e-05,0.000532544601363067
"ENSG00000112294",1748.32311894379,0.207557851688189,0.079830803086602,0.00383792667062687,0.0277544606847052
"ENSG00000112297",128.336278043222,-0.831080986372224,0.353336039618546,0.000754667864356342,0.00814073770601828
"ENSG00000112306",13999.7666160236,0.203892243730711,0.0688046828716265,0.00137522938045608,0.0129794503725827
"ENSG00000112343",688.257182020711,-0.444744895943854,0.118881005842658,2.09010680224998e-05,0.000448054997047931
"ENSG00000112378",3537.07258796918,-0.297154200567464,0.0824115244564127,7.27000279007206e-05,0.00126383891478649
"ENSG00000112473",3217.37041476572,0.218974183457981,0.0580479999819257,6.84643476819302e-05,0.00120640632753039
"ENSG00000112531",5750.95030144231,0.227844393497906,0.0823660710658691,0.00203309999682153,0.0173758287183914
"ENSG00000112561",203.699455794252,-0.555567389469599,0.293452167000338,0.00298880943517597,0.0229346489626727
"ENSG00000112599",35.9713579842912,-0.838790807724773,0.547120881407329,0.00342652026932009,0.0254463738270602
"ENSG00000112679",1265.83289431171,-0.351422262285966,0.176613613984442,0.00573353870682532,0.0377232768462905
"ENSG00000112695",3028.34467378671,0.214153979702602,0.0718666313796738,0.00114911727130043,0.0113017799190202
"ENSG00000112697",4619.86230380017,0.242951340604722,0.0673388404915295,0.000107653404940798,0.00172696996982245
"ENSG00000112715",4124.59569836866,0.385010357190822,0.112752303068429,9.81860164214239e-05,0.00160570873113675
"ENSG00000112759",2341.88846792694,-0.239399276880184,0.0912112766198094,0.0025619926199754,0.020413452561054
"ENSG00000112796",246.757954645902,-0.423739820765698,0.204360202974822,0.00347505089671354,0.0257613024184562
"ENSG00000112812",389.145961008054,-0.540887459284734,0.14419166173067,1.52387200887438e-05,0.000341916242204507
"ENSG00000112893",1756.62678591202,0.349813081384659,0.135855615554954,0.00160241278051889,0.0145164918589438
"ENSG00000112981",114.789062290956,-0.966194121311061,0.290722353647324,4.07131058962713e-05,0.00077854562048006
"ENSG00000112983",4730.01058679331,0.350204415380365,0.0846992512751056,6.98899308105749e-06,0.000179284718853712
"ENSG00000113048",1998.60688628482,0.301088732596468,0.0737989215011982,1.09432855321223e-05,0.000259371280189512
"ENSG00000113070",487.409427921571,0.404192140739774,0.157886623935212,0.00130849408610854,0.0124843566777752
"ENSG00000113108",818.080204481057,-0.35554574507922,0.137930146815486,0.00138965956762952,0.0130862849491156
"ENSG00000113119",567.859665251971,-0.291116357082919,0.14062363544692,0.00750358046748969,0.0460504201702832
"ENSG00000113140",2216.83671008525,-0.239125381283804,0.0799148745684903,0.000846377742247565,0.00894089431672443
"ENSG00000113163",1180.92920908612,0.251482630698811,0.0875859961670532,0.00126291636502622,0.0121565915501418
"ENSG00000113194",4317.35020048444,0.299895909653174,0.0618183157267057,3.1317798212213e-07,1.23422929347803e-05
"ENSG00000113269",1450.56832332594,0.241318257182151,0.0736442685547163,0.000358095325483543,0.00453190921104098
"ENSG00000113272",685.805524671878,0.293035128594678,0.103370774338327,0.00108009475086724,0.0108060847013044
"ENSG00000113273",437.294533240692,0.454782089581187,0.188963010983953,0.00158142209531618,0.0143771858562834
"ENSG00000113328",5539.18654428573,0.180736219064387,0.0635148377649737,0.00227964298195957,0.0188510231451674
"ENSG00000113368",6878.22270944195,0.459768430540448,0.0736278870780503,5.81023229474656e-11,5.89003548530091e-09
"ENSG00000113396",135.326032661707,-0.538788589617362,0.265773263495009,0.00244255898704125,0.0197707468176672
"ENSG00000113456",2633.69419350951,-0.194012869282239,0.0778721507598308,0.00581567576489941,0.038109887761576
"ENSG00000113580",2584.77504031756,0.192513707395703,0.0799290476169784,0.00725298937853677,0.044905557491544
"ENSG00000113583",3940.54196596041,0.20223383587279,0.057185344379766,0.000186650720591567,0.00269841780594063
"ENSG00000113615",2919.10319469751,0.197584843709038,0.0738043725427289,0.00335336683671444,0.0250579294530331
"ENSG00000113658",5339.08198387516,0.417419409836153,0.0956142297388973,1.81614476542429e-06,5.58020209296607e-05
"ENSG00000113732",1277.00700971609,0.365713822080352,0.087338755487361,4.97193054995816e-06,0.00013280578935666
"ENSG00000113742",1564.02596786308,-0.293532892553976,0.107708383774101,0.00137502517843499,0.0129794503725827
"ENSG00000113758",3087.07231665724,-0.328859894021876,0.117389054816321,0.000873301060276066,0.00916203880444242
"ENSG00000113790",848.964583965659,-0.282615032741628,0.135334987938046,0.00762146097574566,0.0464519903295357
"ENSG00000114021",1274.61030728926,-0.255851692296308,0.102073258946085,0.00328756873782076,0.0247088908977435
"ENSG00000114126",2963.89128687086,-0.517086229573927,0.0782719595506811,4.02256684317079e-12,5.24742285557195e-10
"ENSG00000114127",2918.38477401898,0.213323769758238,0.0892882808693561,0.00625786916933011,0.0402705248112762
"ENSG00000114391",15686.4544040997,0.310567969954027,0.056579820113637,8.34945529003465e-09,5.01802262931082e-07
"ENSG00000114739",3757.88789419036,-0.386837548269943,0.103794249124927,2.81078634288146e-05,0.000573332273672839
"ENSG00000114745",1232.8660557055,-0.337200452893082,0.113259120673314,0.000495661248333868,0.00585332455225427
"ENSG00000114784",2277.00479887156,0.329522093272953,0.0956769197597903,0.000121099128570576,0.00189234729824306
"ENSG00000114805",325.353619224217,-0.422066464831914,0.214045457936705,0.00422859205669234,0.0298735294416535
"ENSG00000114867",26135.3859578435,0.248896958824217,0.0481939081156968,5.91159520233416e-08,2.87177202801949e-06
"ENSG00000114923",151.110468176956,-0.539800444720772,0.257845565565307,0.00219028246085993,0.018337349876294
"ENSG00000114942",9154.73682280766,0.152325982395501,0.0564366281394332,0.00440972847854161,0.0308040310655451
"ENSG00000114978",3996.46730112233,0.187875534989274,0.0673157520702395,0.00249344006152213,0.0200667667887587
"ENSG00000114988",921.427076634543,0.421742719365989,0.142532729919094,0.000384214483781674,0.00476459936114813
"ENSG00000114993",605.10385923452,-0.322494091832124,0.110337990692871,0.000642777043203927,0.00720149938950445
"ENSG00000115084",1496.29759191336,0.430447302587076,0.12343527756567,6.36522008003057e-05,0.00113559017640955
"ENSG00000115107",845.246240683398,0.446078597299266,0.131324314649387,8.21429329423951e-05,0.00139204559471765
"ENSG00000115109",1418.98334524754,-0.757351064439536,0.124509627056287,7.67959195333147e-11,7.55743704038959e-09
"ENSG00000115112",1024.08886156014,-0.847950630712429,0.203893333577342,1.62452662045975e-06,5.10981943347602e-05
"ENSG00000115129",141.187391613964,0.505933637438365,0.291992935940556,0.00529813231261906,0.0354500876965223
"ENSG00000115216",3012.19886727617,0.368542822279793,0.0964041513714942,2.30918014519937e-05,0.000485736043542688
"ENSG00000115271",617.464862258206,-0.429902470667589,0.140887684492896,0.00025219209340893,0.00345312330991495
"ENSG00000115286",1474.01621177169,0.308155973414567,0.0992183324723475,0.000419294488857155,0.00512410142228627
"ENSG00000115365",2632.51709289268,-0.423209072177179,0.106311080853594,8.5927141079866e-06,0.000213586695729983
"ENSG00000115380",213.599600762221,-0.459341699985891,0.261144814916549,0.00522479940304609,0.0351129889594487
"ENSG00000115414",2836.05404919131,0.328607118529205,0.169342305317388,0.00814100630792884,0.0488402332084943
"ENSG00000115421",1311.85748335922,0.268181072585081,0.100227116048586,0.00201231316664745,0.0172244180917311
"ENSG00000115425",315.274207288556,-0.739067921437242,0.154928890437588,1.16434378165709e-07,5.14267117000669e-06
"ENSG00000115457",820.303212880872,0.600762132615672,0.160418040207448,1.50446282591023e-05,0.000338917007154181
"ENSG00000115486",1127.30088399753,0.343587956294471,0.0862180028970991,1.29682784104067e-05,0.000301422913108182
"ENSG00000115548",3118.1136439953,0.452895500153701,0.0661209989424586,9.71108007947221e-13,1.44617748298547e-10
"ENSG00000115616",126.036313288822,-0.55084865056169,0.357187292996035,0.005446211201345,0.0362822019383348
"ENSG00000115738",3020.02432192474,0.41155013413009,0.0884214074130935,5.02144067928466e-07,1.86385714834312e-05
"ENSG00000115827",1374.92714112204,-0.56427403383967,0.134327881583355,1.9929673028281e-06,6.04282049945787e-05
"ENSG00000115839",3268.95506170501,0.504989290290557,0.127908194262543,9.47876968358284e-06,0.000231172081500481
"ENSG00000115840",848.75885694332,0.337738881632865,0.140963945436162,0.00273230049030101,0.021475550047074
"ENSG00000115844",1709.12933655179,0.400107371269842,0.115214061174168,7.52017790852567e-05,0.00128869199434491
"ENSG00000115935",747.363501058421,-0.746717254725922,0.211363761245462,2.26826156082421e-05,0.00047772597679036
"ENSG00000115944",2131.48372679882,-0.516071835730465,0.0687573711802766,6.00858601165002e-15,1.29631391543649e-12
"ENSG00000116016",1609.08659008424,-0.419741523753101,0.15584888915767,0.000740575464785191,0.00803507667402012
"ENSG00000116017",1610.55513989881,-0.336533525274762,0.139213310362819,0.00242168285993445,0.0196585041808861
"ENSG00000116030",4993.94337536338,-0.230434074789871,0.0712431513241021,0.000432433927278657,0.00524279404052251
"ENSG00000116171",3162.38307586518,-0.222784448854789,0.0650769857704252,0.000231370810116797,0.00322917284642542
"ENSG00000116209",3271.45728784308,0.33688136418994,0.106408458623964,0.00028835111859139,0.00382076584539835
"ENSG00000116273",1601.05795308237,-0.181989705285105,0.0681449807786734,0.00367502368462591,0.0268051169852861
"ENSG00000116285",2237.02065737323,0.24241131704602,0.0775731095088457,0.000596565084104117,0.00679228500358869
"ENSG00000116288",5670.57883462619,-0.238739680891875,0.0631412404021505,5.32345010876141e-05,0.000976733139786484
"ENSG00000116459",5836.80949973573,0.198763894168569,0.0614734184035204,0.000557070329800234,0.00643096714066918
"ENSG00000116473",2189.48218612832,-1.00129577462848,0.0719318058418312,2.68690329341954e-45,9.04304172433279e-42
"ENSG00000116580",2681.70838049328,0.40884661201803,0.131932481539293,0.000260524441821245,0.00353556879594186
"ENSG00000116661",114.931963190594,-1.25999754478023,0.413025094012696,7.99045693294907e-05,0.00135958957803505
"ENSG00000116667",1022.27599607382,-0.443462437373739,0.120300551734676,2.53088687862854e-05,0.000525799560414333
"ENSG00000116675",997.636162263923,-0.30937162317131,0.0956978411917961,0.000257874707886763,0.00351662527092256
"ENSG00000116685",1572.67070395172,0.235837764548268,0.0913788016423445,0.00332560267771379,0.0249308614097902
"ENSG00000116688",6213.79754773337,0.328178203972807,0.101365407312524,0.000262571857424664,0.0035518964764809
"ENSG00000116704",1166.69223373649,0.268121727844303,0.0834163452236479,0.000380356202362048,0.0047237152570838
"ENSG00000116717",2890.87973503761,0.533789429527107,0.0886666424973167,1.91432409551812e-10,1.65201260919892e-08
"ENSG00000116731",2856.67495195588,0.263073190285593,0.0783391738144425,0.000233361494784987,0.00325083380318027
"ENSG00000116752",2478.22709281801,0.240914045454729,0.0822123979181542,0.00113392114307703,0.0111915689124342
"ENSG00000116857",1873.65694897048,-0.299651415545015,0.100211356046386,0.000581737360757192,0.00664143575768116
"ENSG00000116863",971.054960155294,0.332008490608407,0.0999982693591088,0.00017623653451647,0.00257887687203753
"ENSG00000116962",6433.75251182406,1.09206635509794,0.0700905298049964,7.23968257015617e-56,1.21829378290588e-51
"ENSG00000116977",54.9185037193472,-0.984647516545467,0.57616765326476,0.00224747754261079,0.0186587158142677
"ENSG00000116983",508.063428175824,-0.55297233581932,0.122842538048213,5.9814680591034e-07,2.17870442637645e-05
"ENSG00000116990",287.158343606715,-0.447670647178492,0.169185298488502,0.000778817276139622,0.0083583782671413
"ENSG00000117000",2695.08716490065,0.397567400683474,0.0974153416552519,6.70827036974697e-06,0.000173139223592181
"ENSG00000117016",688.587184577432,-0.509306261098014,0.12988898406154,8.0863662974289e-06,0.000202496089364782
"ENSG00000117020",3417.1354843393,-0.729956478559311,0.1136630511622,8.92153798112825e-12,1.08008374925486e-09
"ENSG00000117115",301.473535191903,-0.427385778518726,0.185901204588676,0.00203617753824728,0.0173844726603883
"ENSG00000117222",1480.79278858777,0.278654445087354,0.129574547706707,0.00722040809510017,0.0447367553108784
"ENSG00000117242",276.234068007685,0.606576247106927,0.191134348545941,0.000116920144905583,0.00184715826285716
"ENSG00000117262",1077.14354761223,0.349870934550469,0.179171783202339,0.00696245414667621,0.0436853759807111
"ENSG00000117298",2009.69298101333,0.456913001308559,0.113421732907558,6.93385405765649e-06,0.000178141826079761
"ENSG00000117305",676.668557614666,0.270785608478662,0.113075891011229,0.00418865817737298,0.0296536557883183
"ENSG00000117335",3430.69157512123,0.270344316894304,0.0806288312781279,0.000227782211603752,0.00318895096245253
"ENSG00000117477",416.22588552386,-0.402605790866787,0.14635931748403,0.000718894120654654,0.00785045442075049
"ENSG00000117481",1300.43100822319,0.283959745664189,0.106139935992086,0.00181799539596608,0.0159589079412192
"ENSG00000117505",4486.91425223456,0.250604672538266,0.0561173703152905,2.71849644910824e-06,7.84680244349803e-05
"ENSG00000117593",2840.28139571435,0.233691164651442,0.0885917319892791,0.00285436205241636,0.0221964901192525
"ENSG00000117595",252.376986778621,-1.0054553506124,0.201674260588042,3.01444408973984e-08,1.60022287514643e-06
"ENSG00000117600",60.7693166594549,-1.00912011801743,0.357343493984267,0.000195728758529993,0.00280555668530045
"ENSG00000117602",1551.46539564169,-1.00825989270612,0.161975574257332,2.39356479701407e-11,2.61551353273719e-09
"ENSG00000117616",2769.0545720832,0.295502913926407,0.108930730839832,0.00149428117967754,0.013815415652279
"ENSG00000117632",12839.2435858947,-0.471681292194758,0.0913102220912267,2.65310205991763e-08,1.41734607823155e-06
"ENSG00000117713",5838.45874826098,0.220168226593649,0.0825074250028675,0.00288053725303931,0.0223299993806533
"ENSG00000117862",1961.27397080221,0.593070410228708,0.130478771603659,4.95153815431779e-07,1.84346203674468e-05
"ENSG00000117984",2863.16015283572,0.23968127240085,0.0707784894512804,0.000259134119301744,0.00352522955506042
"ENSG00000118007",2792.61380374972,0.356095807608462,0.131090970397131,0.00105878859082344,0.0106523745168016
"ENSG00000118181",9833.35870902806,0.178087336276466,0.0673551824212039,0.00421458125453309,0.0298122919192316
"ENSG00000118246",1230.2162770296,0.241133831023448,0.101368874724217,0.00541626928847692,0.0361686426930514
"ENSG00000118260",1666.6684308454,0.468184282651315,0.177125764552556,0.000802631280725431,0.00857146015693492
"ENSG00000118292",164.482779376197,-0.665025144585678,0.211784125780714,0.000104564124597679,0.00168383262079402
"ENSG00000118407",121.789650507333,-0.906119358961496,0.243852185181949,1.03809840935097e-05,0.000249202853531499
"ENSG00000118507",359.885833251903,-0.514423268331498,0.241311818676894,0.00212685747075235,0.0179402293322409
"ENSG00000118518",950.224215754864,-0.366191713392352,0.0883848345063005,5.56587052351727e-06,0.000146896395879368
"ENSG00000118523",76.4092355991074,0.674978351921104,0.304342893382112,0.00142271095720196,0.013352693802451
"ENSG00000118640",724.212762234081,-0.463575429739483,0.13386071195405,5.41310227085942e-05,0.000989051954549645
"ENSG00000118705",6608.19237177864,0.420488646749617,0.0877390644668757,2.48670369281174e-07,1.01568567336495e-05
"ENSG00000118729",33.7755784403903,-0.0519474456964025,0.18570550149907,2.31885070197368e-05,0.000487161293543235
"ENSG00000118894",472.291104791214,0.376648229305227,0.134870875536333,0.000766457319825006,0.00825204336405323
"ENSG00000118900",1982.70011910961,0.251765873173289,0.0804935505703111,0.000552834080094009,0.00639827503426547
