"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000104635",2788.33209229574,-0.186427361940633,0.0640603917410736,0.00215752731039624,0.0117826752667759
"ENSG00000104679",788.389715643609,-0.45769641853684,0.129307291491245,7.19472867402335e-05,0.00067363132595321
"ENSG00000104687",2247.77471143377,-0.225275228022069,0.102005107063299,0.0125313752461223,0.0483470076186857
"ENSG00000104722",197.770473806884,0.651336446924489,0.195244984697417,7.45287914276717e-05,0.000693542339353639
"ENSG00000104728",810.361012388584,0.438802700994071,0.123177343701368,6.19333172888298e-05,0.000593541141853924
"ENSG00000104731",986.102530332261,-0.309446052675442,0.113492982256465,0.0018753358173518,0.010504981254884
"ENSG00000104738",7948.02696696021,-0.175177771026771,0.0521122668556156,0.000489349153883293,0.00342226405592311
"ENSG00000104812",1913.78006938556,-0.264420972273031,0.0902458808296355,0.00131616221755541,0.00780269915004558
"ENSG00000104824",14817.8470799906,-0.234872526641398,0.0475149792266858,3.58767721675426e-07,7.10352323382243e-06
"ENSG00000104835",847.082754307537,-0.379674568160606,0.108066311464622,9.72161370078584e-05,0.000865483808544413
"ENSG00000104852",13656.4512625817,-0.161883703832836,0.0536660574253659,0.00185779497317584,0.0104226798633094
"ENSG00000104853",3448.48669185029,-0.251558671384938,0.0880654503201538,0.00178869269834016,0.0101094015805169
"ENSG00000104859",1796.34620153482,0.200024369218622,0.0878084158738549,0.0124464191427547,0.0480897795094862
"ENSG00000104870",755.133580882359,1.20500886954032,0.155353736027064,5.07452363385213e-16,6.8769192504685e-14
"ENSG00000104884",2224.27271649085,0.360129764046113,0.0762907809893401,5.48357247618034e-07,1.03745561997641e-05
"ENSG00000104885",3111.70011318594,-0.8461743017735,0.0773275575479399,5.9014249811615e-29,5.99814277946387e-26
"ENSG00000104889",2086.63891479825,-0.241571242981731,0.0733801257505024,0.000452435449937816,0.00319834101878375
"ENSG00000104899",1438.51318539077,-0.719260922590837,0.111011704346498,8.45058319651204e-12,5.39518175301436e-10
"ENSG00000104907",1328.99356126952,-0.617602166220855,0.0991010037045177,4.98106875894892e-11,2.64908874840031e-09
"ENSG00000104936",1083.19277264524,-0.24199535051009,0.109771473313922,0.0114323239221976,0.0449794335820658
"ENSG00000104969",3298.96534384735,-0.385417477502739,0.0878067476581799,2.51449999479905e-06,3.92850362125095e-05
"ENSG00000104973",1543.47936605906,-0.167381263207361,0.0667222518801817,0.00780535916385207,0.0332541180198858
"ENSG00000104998",210.006572282169,0.349416572323735,0.1561067905626,0.00546050888367088,0.0249127207049274
"ENSG00000105011",1997.81426545651,-0.289159883298646,0.0988562663288651,0.00116158153872009,0.00701924842068102
"ENSG00000105058",1960.02427690091,-0.181310816941496,0.0626745835459022,0.00238113415737151,0.0127975468299389
"ENSG00000105063",5443.29769962617,-0.448623553384091,0.0748704286658933,3.80114972152637e-10,1.65576271798393e-08
"ENSG00000105072",416.658576569491,-0.459987988816029,0.183241891846856,0.00161844183395444,0.00929943258548887
"ENSG00000105088",266.939140845439,1.16580729651223,0.175528970675668,1.92094694626638e-12,1.36215985976525e-10
"ENSG00000105127",1524.44495546832,-0.386527536422933,0.0923550438355987,6.34631068819402e-06,8.76925207259971e-05
"ENSG00000105136",1032.35217530233,0.44103920534744,0.0919225624926799,2.90931181053165e-07,5.89433660838057e-06
"ENSG00000105137",667.888370687428,-0.459854734645114,0.18871760606147,0.00191855197542604,0.0106751546199572
"ENSG00000105171",1054.7551747672,-0.312132826644079,0.0776051809547122,1.77717174119178e-05,0.000207852356642457
"ENSG00000105173",949.545169447507,-0.242156341909108,0.0831139742798543,0.00156641583828175,0.00904880889212648
"ENSG00000105197",3076.43638645569,-0.285831256156377,0.118387158089235,0.00505007524383077,0.0234198039507944
"ENSG00000105204",1032.73661962282,0.281594160559202,0.110975002913087,0.00382453602852897,0.0188496461858668
"ENSG00000105220",8361.27344421022,-0.248497860581278,0.0637217330094698,4.20618223438283e-05,0.000427274314147884
"ENSG00000105221",5220.00050714323,-0.247145492852973,0.0745629565513278,0.0004046759165337,0.00290948419157544
"ENSG00000105229",1201.85503940354,-0.408718016474124,0.194713431104225,0.0054530125639342,0.0248971462084293
"ENSG00000105248",630.181154778434,-0.530660174603685,0.106540582502492,8.39818599650319e-08,1.98764311521379e-06
"ENSG00000105254",1897.39556584649,-0.294427629251853,0.114216869931438,0.00311816790175977,0.0160650188010969
"ENSG00000105258",1121.85796460212,-0.36147002016014,0.118472037500917,0.000522279467266169,0.00360569919005077
"ENSG00000105323",16341.1253672892,-0.357854357737827,0.0796919748479211,1.77268167603046e-06,2.88021414413652e-05
"ENSG00000105325",1516.56493384899,-0.203700017702875,0.0831176065421526,0.00759911830648229,0.0325435087586829
"ENSG00000105341",1555.42929772671,-0.383509228429487,0.0770624351144887,1.45801334739049e-07,3.19836381181163e-06
"ENSG00000105364",2085.93905761907,-0.375899672884195,0.0852945743077256,2.34921405306218e-06,3.69869802932638e-05
"ENSG00000105371",83.1305299357461,0.777877264990047,0.23890704410193,7.95156790210046e-05,0.000733183407145272
"ENSG00000105376",171.577938217304,0.657686304260804,0.230616165838804,0.000337775628560178,0.00250795662520636
"ENSG00000105379",1528.75900821223,0.253309387958811,0.068806552730149,0.000100950186339048,0.000895241715498244
"ENSG00000105401",4829.7799622652,-0.342764509159331,0.089441115758884,3.25383513798603e-05,0.000346501244758175
"ENSG00000105402",2519.04988331196,-0.426698189791606,0.0724867107976034,7.85227345648359e-10,3.19250255349484e-08
"ENSG00000105404",1270.32287504337,-0.30908074789144,0.0905015161869636,0.000197447109840936,0.0015767328129812
"ENSG00000105419",809.068374188899,0.330745704300801,0.143429029534054,0.0051246046447372,0.0236813947904691
"ENSG00000105438",6934.11551163857,-0.379962622997399,0.0916725185576545,7.52817679214209e-06,0.000100952490400309
"ENSG00000105447",2826.86698795782,-0.563475384191745,0.0898719933248178,4.58563394487622e-11,2.46747567710325e-09
"ENSG00000105486",3329.24437715334,-0.256717465510867,0.0662501727846348,4.94309076291866e-05,0.000490688255602805
"ENSG00000105514",494.275303388902,-0.391165338115998,0.116497531977513,0.00015994479157092,0.00131988721776725
"ENSG00000105516",609.408339958201,0.289474403192696,0.119483507071903,0.00500526200149132,0.0232532423355215
"ENSG00000105520",956.549561845625,-0.30501175474115,0.11336449613486,0.0021183525119069,0.0116103233089685
"ENSG00000105552",2322.49429392797,-0.255252210840505,0.0971331344632782,0.00349612208256718,0.0175988791315368
"ENSG00000105556",1016.00110218506,-0.206153901616721,0.0764893305926535,0.00381261493566797,0.0188060906573323
"ENSG00000105568",9322.04139758843,-0.284557351407196,0.0742370839536793,4.60878395910647e-05,0.000460500833052173
"ENSG00000105583",1593.74061664724,-0.294407128960135,0.104538616812617,0.00158000627807013,0.00912155722855571
"ENSG00000105607",687.470993551084,-0.357262699267965,0.102908810773339,0.000124046609851497,0.00106296614858695
"ENSG00000105639",116.628098279644,0.682385492810596,0.247081033800532,0.000424708751224794,0.00302807739815183
"ENSG00000105662",644.850084628766,-0.490034401425057,0.124123590318865,1.1499424746932e-05,0.00014331197257842
"ENSG00000105669",2791.46434074887,-0.24693908838417,0.101303326710863,0.00606605500513822,0.0271260682690592
"ENSG00000105671",1589.54807485199,-0.368702730034636,0.121213382261632,0.000523968846513736,0.00361463425602142
"ENSG00000105676",1357.72780781387,-0.64970290354,0.121876528775888,9.92700611747594e-09,3.03030305125261e-07
"ENSG00000105698",2958.04952382591,-0.410189963085805,0.0898582883092547,9.27326236621976e-07,1.63129168259606e-05
"ENSG00000105708",360.196799976205,0.59835246122196,0.117236896154826,3.70313155151018e-08,9.67839881926839e-07
